sample_id	Sodium_GUID_cram	Sodium_GUID_crai
GTEX-13PVQ-2726-SM-5L3H7	https://doi.org/10.25491/hx2t-pj04	https://doi.org/10.25491/bmc3-fc42
GTEX-13PVQ-2926-SM-5L3HJ	https://doi.org/10.25491/zfam-af92	https://doi.org/10.25491/1bps-6n91
GTEX-13PVQ-3026-SM-5SI93	https://doi.org/10.25491/eccr-ev54	https://doi.org/10.25491/hfrd-4n31
GTEX-13PVR-0126-SM-5S2PY	https://doi.org/10.25491/c36e-s816	https://doi.org/10.25491/wkma-4455
GTEX-13PVR-0226-SM-5RQJI	https://doi.org/10.25491/ywcj-js68	https://doi.org/10.25491/q1m8-9v27
GTEX-13PVR-0326-SM-5RQJY	https://doi.org/10.25491/yjs1-9x94	https://doi.org/10.25491/pwp0-qa34
GTEX-13PVR-0426-SM-5RQK2	https://doi.org/10.25491/e6d8-c462	https://doi.org/10.25491/kbf0-6f09
GTEX-13PVR-0526-SM-5S2OB	https://doi.org/10.25491/9s1e-pc93	https://doi.org/10.25491/xpg8-5v47
GTEX-13PVR-0626-SM-5S2RC	https://doi.org/10.25491/w8tb-sy67	https://doi.org/10.25491/q16b-8r54
GTEX-13PVR-0726-SM-5S2PX	https://doi.org/10.25491/a5zx-zd43	https://doi.org/10.25491/hm6s-gb74
GTEX-13PVR-0826-SM-5S2PV	https://doi.org/10.25491/4f36-qh81	https://doi.org/10.25491/s8m3-eb97
GTEX-13PVR-0926-SM-5S2RB	https://doi.org/10.25491/rq1y-q671	https://doi.org/10.25491/msep-6652
GTEX-13PVR-1026-SM-5QGQW	https://doi.org/10.25491/p1nm-cz62	https://doi.org/10.25491/8bss-zr20
GTEX-13PVR-1126-SM-5S2NX	https://doi.org/10.25491/ak5a-1q47	https://doi.org/10.25491/v6qp-ef30
GTEX-13PVR-1226-SM-5RQJ2	https://doi.org/10.25491/9ryv-fk28	https://doi.org/10.25491/z3wj-c196
GTEX-13PVR-1426-SM-5S2PW	https://doi.org/10.25491/hzex-gx91	https://doi.org/10.25491/gwkw-5g17
GTEX-13PVR-1626-SM-73KVF	https://doi.org/10.25491/crec-cj60	https://doi.org/10.25491/pxhg-x294
GTEX-13PVR-1726-SM-5Q5EC	https://doi.org/10.25491/eqtq-5943	https://doi.org/10.25491/0qvm-xs87
GTEX-13PVR-1826-SM-5Q5CC	https://doi.org/10.25491/zm4b-3z14	https://doi.org/10.25491/5rz3-9t39
GTEX-13PVR-2026-SM-73KXT	https://doi.org/10.25491/b08g-pv79	https://doi.org/10.25491/8wva-0644
GTEX-13PVR-2126-SM-73KVR	https://doi.org/10.25491/pa21-v896	https://doi.org/10.25491/tyv5-4075
GTEX-13PVR-2226-SM-7DHKP	https://doi.org/10.25491/r8x0-1113	https://doi.org/10.25491/3406-yv88
GTEX-13PVR-2326-SM-5QGR1	https://doi.org/10.25491/qvaf-0m31	https://doi.org/10.25491/j1gt-ec19
GTEX-13PVR-2426-SM-5RQHN	https://doi.org/10.25491/b5xr-af45	https://doi.org/10.25491/3kck-5q93
GTEX-13PVR-2526-SM-5RQIT	https://doi.org/10.25491/qsn4-sm43	https://doi.org/10.25491/9fs2-td22
GTEX-13PVR-2626-SM-7DHKQ	https://doi.org/10.25491/atpb-ej26	https://doi.org/10.25491/q5hx-te36
GTEX-13PVR-2726-SM-5SI6H	https://doi.org/10.25491/p8vc-ar23	https://doi.org/10.25491/4z2g-vq45
GTEX-13QBU-0126-SM-5LU3V	https://doi.org/10.25491/rm88-w695	https://doi.org/10.25491/pec4-9c48
GTEX-13QBU-0226-SM-5LU48	https://doi.org/10.25491/x2za-pb85	https://doi.org/10.25491/r8kv-yq09
GTEX-13QBU-0326-SM-5LU3F	https://doi.org/10.25491/18t7-zk10	https://doi.org/10.25491/nrdh-0x78
GTEX-13QBU-0426-SM-5J2O4	https://doi.org/10.25491/zfrv-x554	https://doi.org/10.25491/15fa-t297
GTEX-13QBU-0526-SM-5IJFE	https://doi.org/10.25491/fe13-tn49	https://doi.org/10.25491/qfhc-3t29
GTEX-13QBU-0626-SM-5J2OG	https://doi.org/10.25491/0jpe-hx79	https://doi.org/10.25491/9r06-mp60
GTEX-13QBU-0726-SM-5J2OA	https://doi.org/10.25491/8fct-xk67	https://doi.org/10.25491/gv29-sr57
GTEX-13QBU-0826-SM-5IJBU	https://doi.org/10.25491/jpck-b980	https://doi.org/10.25491/x903-nt52
GTEX-13QBU-0926-SM-5K7WQ	https://doi.org/10.25491/cg85-8m34	https://doi.org/10.25491/z4jy-2s34
GTEX-13QBU-1026-SM-5LU3R	https://doi.org/10.25491/5286-pd20	https://doi.org/10.25491/b3qx-5f09
GTEX-13QBU-1126-SM-5LU44	https://doi.org/10.25491/rw77-4f08	https://doi.org/10.25491/v226-qg14
GTEX-13QBU-1226-SM-5LU4G	https://doi.org/10.25491/7phe-2821	https://doi.org/10.25491/v6da-0s32
GTEX-13QBU-1326-SM-5LU4K	https://doi.org/10.25491/as7g-0t35	https://doi.org/10.25491/4xj6-h102
GTEX-13QBU-1526-SM-5LU3W	https://doi.org/10.25491/54eb-ve82	https://doi.org/10.25491/9twm-nb78
GTEX-13QBU-1626-SM-5LU4S	https://doi.org/10.25491/4sxn-e372	https://doi.org/10.25491/bf30-rj26
GTEX-13QBU-1726-SM-5IJFQ	https://doi.org/10.25491/abjd-hb71	https://doi.org/10.25491/p6cc-ma77
GTEX-13QBU-1826-SM-5IJG3	https://doi.org/10.25491/n61z-mt37	https://doi.org/10.25491/9bma-0675
GTEX-13QBU-1926-SM-5IJEW	https://doi.org/10.25491/3581-xe89	https://doi.org/10.25491/68pt-2848
GTEX-13QBU-2026-SM-5KLZB	https://doi.org/10.25491/hqe1-ar27	https://doi.org/10.25491/30th-9x46
GTEX-13QBU-2126-SM-5KLZN	https://doi.org/10.25491/t5sn-ny80	https://doi.org/10.25491/1t2s-0y66
GTEX-13QBU-2226-SM-5K7WI	https://doi.org/10.25491/mhh3-vn17	https://doi.org/10.25491/q1rv-sg27
GTEX-13QBU-2326-SM-5LU49	https://doi.org/10.25491/htvy-rw53	https://doi.org/10.25491/mt0z-3s88
GTEX-13QBU-2426-SM-5LU4L	https://doi.org/10.25491/64n5-gp45	https://doi.org/10.25491/21ws-et12
GTEX-13QBU-2526-SM-5LU4X	https://doi.org/10.25491/bcvz-8175	https://doi.org/10.25491/yrvq-tj72
GTEX-13QIC-0011-R10a-SM-5O9C7	https://doi.org/10.25491/0m4q-r423	https://doi.org/10.25491/92gq-8w88
GTEX-13QIC-0011-R11b-SM-5O9BU	https://doi.org/10.25491/zr1p-wz60	https://doi.org/10.25491/gkfw-nb91
GTEX-13QIC-0011-R1a-SM-5O9CJ	https://doi.org/10.25491/dbqc-hs91	https://doi.org/10.25491/qzh2-8a56
GTEX-13QIC-0011-R3a-SM-5P9HT	https://doi.org/10.25491/m7pj-5d76	https://doi.org/10.25491/n2rd-7m04
GTEX-13QIC-0011-R4a-SM-5PNX8	https://doi.org/10.25491/vg3c-ts81	https://doi.org/10.25491/z3k8-jx85
GTEX-13QIC-0011-R8b-SM-5O9CV	https://doi.org/10.25491/s43m-2p41	https://doi.org/10.25491/tvdy-6c42
GTEX-13QIC-1226-SM-5K7YR	https://doi.org/10.25491/5vte-rs85	https://doi.org/10.25491/2mwr-8q29
GTEX-13QIC-1426-SM-5LU4V	https://doi.org/10.25491/2vct-7044	https://doi.org/10.25491/qn8c-st39
GTEX-13QIC-1526-SM-5IJFL	https://doi.org/10.25491/2qqb-2h77	https://doi.org/10.25491/903g-vb44
GTEX-13QIC-1626-SM-5K7TZ	https://doi.org/10.25491/tga6-y340	https://doi.org/10.25491/bdar-qs22
GTEX-13QIC-1826-SM-5J1MY	https://doi.org/10.25491/3e0w-yp45	https://doi.org/10.25491/b40g-js62
GTEX-13QIC-2026-SM-5N9G9	https://doi.org/10.25491/wn1w-x188	https://doi.org/10.25491/beb4-mb39
GTEX-13QIC-2326-SM-5LU5N	https://doi.org/10.25491/a8dg-tw06	https://doi.org/10.25491/mvmt-3774
GTEX-13QIC-2926-SM-5J2NF	https://doi.org/10.25491/tb6s-q912	https://doi.org/10.25491/ceqh-4q87
GTEX-13QIC-3026-SM-5LU58	https://doi.org/10.25491/2rzz-tv58	https://doi.org/10.25491/tkym-wz70
GTEX-13QJ3-0226-SM-5S2PU	https://doi.org/10.25491/ascf-s182	https://doi.org/10.25491/atta-4y67
GTEX-13QJ3-0326-SM-5S2RA	https://doi.org/10.25491/5r80-hk88	https://doi.org/10.25491/r2s5-sa62
GTEX-13QJ3-0426-SM-5RQHP	https://doi.org/10.25491/s5ew-fs04	https://doi.org/10.25491/zpwq-gn52
GTEX-13QJ3-0526-SM-5QGQY	https://doi.org/10.25491/gfp6-vz74	https://doi.org/10.25491/c92d-rk14
GTEX-13QJ3-0626-SM-5SI6G	https://doi.org/10.25491/f2p3-mg50	https://doi.org/10.25491/3xv0-3473
GTEX-13QJ3-0726-SM-5SI68	https://doi.org/10.25491/f5qc-sr28	https://doi.org/10.25491/fnf0-dv67
GTEX-13QJ3-0826-SM-7DHKK	https://doi.org/10.25491/dp39-mt75	https://doi.org/10.25491/n4rc-9c59
GTEX-13QJ3-0926-SM-73KX5	https://doi.org/10.25491/5xvb-r082	https://doi.org/10.25491/s8mw-2y52
GTEX-13QJ3-1026-SM-5QGQU	https://doi.org/10.25491/r8fv-te10	https://doi.org/10.25491/vdq1-cm88
GTEX-13QJ3-1726-SM-5RQK9	https://doi.org/10.25491/1zag-wx54	https://doi.org/10.25491/gh8s-zt06
GTEX-13QJ3-1826-SM-5S2PT	https://doi.org/10.25491/0eth-fx73	https://doi.org/10.25491/ek3n-mt34
GTEX-13QJ3-1926-SM-5QGQM	https://doi.org/10.25491/r9wz-vn26	https://doi.org/10.25491/bfwn-y556
GTEX-13QJ3-2726-SM-5SI6L	https://doi.org/10.25491/reea-rs45	https://doi.org/10.25491/rxg5-4e27
GTEX-13QJC-0011-R10a-SM-5SI63	https://doi.org/10.25491/b6r6-x021	https://doi.org/10.25491/zezb-3897
GTEX-13QJC-0011-R1b-SM-5S2UU	https://doi.org/10.25491/6ene-3q40	https://doi.org/10.25491/k46h-b825
GTEX-13QJC-0011-R2b-SM-5PNUN	https://doi.org/10.25491/vf23-4n38	https://doi.org/10.25491/8mhb-qb76
GTEX-13QJC-0011-R6a-SM-5S2VI	https://doi.org/10.25491/atmv-4k29	https://doi.org/10.25491/k4v3-sp04
GTEX-13QJC-0011-R7b-SM-5PNUM	https://doi.org/10.25491/665a-rw71	https://doi.org/10.25491/9xyr-qr29
GTEX-13QJC-0011-R8b-SM-5S2U6	https://doi.org/10.25491/36h0-dc30	https://doi.org/10.25491/r7ng-gq60
GTEX-13QJC-0011-R9b-SM-5PNX3	https://doi.org/10.25491/q5pa-v711	https://doi.org/10.25491/xq9z-c475
GTEX-13QJC-0126-SM-5ZZWJ	https://doi.org/10.25491/cjxc-ft84	https://doi.org/10.25491/bgcj-7z44
GTEX-13QJC-0526-SM-5RQKB	https://doi.org/10.25491/jhw9-7x68	https://doi.org/10.25491/93s4-5s51
GTEX-13QJC-0626-SM-5S2O9	https://doi.org/10.25491/weeh-8f16	https://doi.org/10.25491/tqfa-a495
GTEX-13QJC-0726-SM-5RQJK	https://doi.org/10.25491/x3fp-g487	https://doi.org/10.25491/b36e-m611
GTEX-13QJC-0826-SM-5RQKC	https://doi.org/10.25491/hsdp-rz20	https://doi.org/10.25491/g8yw-a539
GTEX-13QJC-2326-SM-5Q5CD	https://doi.org/10.25491/zv4p-nz64	https://doi.org/10.25491/qwtr-6x77
GTEX-13QJC-2526-SM-7DHKJ	https://doi.org/10.25491/nm2a-j504	https://doi.org/10.25491/t0cr-ea05
GTEX-13QJC-3226-SM-5ZZWI	https://doi.org/10.25491/rft7-1631	https://doi.org/10.25491/ysvv-w335
GTEX-13QJC-3326-SM-664OS	https://doi.org/10.25491/j9hw-7c83	https://doi.org/10.25491/yz7k-fm79
GTEX-13RTJ-0011-R10b-SM-5O9CW	https://doi.org/10.25491/symy-5298	https://doi.org/10.25491/dyws-2k50
GTEX-13RTJ-0011-R11a-SM-5O9CK	https://doi.org/10.25491/1w8x-jf60	https://doi.org/10.25491/xspn-pa25
GTEX-13RTJ-0011-R1a-SM-5O9D9	https://doi.org/10.25491/12a3-mb12	https://doi.org/10.25491/1waf-ry69
GTEX-13RTJ-0011-R2a-SM-5PNW9	https://doi.org/10.25491/kx4q-fa45	https://doi.org/10.25491/7g29-gm10
GTEX-13RTJ-0011-R3a-SM-5PNX7	https://doi.org/10.25491/ad7j-g021	https://doi.org/10.25491/2w3y-g938
GTEX-13RTJ-0011-R4b-SM-5PNX1	https://doi.org/10.25491/2s33-6215	https://doi.org/10.25491/7wwz-g507
GTEX-13RTJ-0011-R5a-SM-5P9HR	https://doi.org/10.25491/db0w-gb81	https://doi.org/10.25491/092t-1y11
GTEX-13RTJ-0011-R6a-SM-5SI74	https://doi.org/10.25491/5yef-ka37	https://doi.org/10.25491/mtx9-3w68
GTEX-13RTJ-0011-R7b-SM-5P9JS	https://doi.org/10.25491/hac0-9a65	https://doi.org/10.25491/hgf8-2398
GTEX-13RTJ-0011-R8b-SM-5O9DL	https://doi.org/10.25491/hvnd-9w25	https://doi.org/10.25491/swm4-dq23
GTEX-13RTJ-0011-R9a-SM-5Q5AY	https://doi.org/10.25491/gzxk-bp09	https://doi.org/10.25491/3hn5-2g88
GTEX-13RTJ-0126-SM-5S2NN	https://doi.org/10.25491/5yq0-tr08	https://doi.org/10.25491/7ap4-9y31
GTEX-13RTJ-0326-SM-5YYAE	https://doi.org/10.25491/6wmg-3x71	https://doi.org/10.25491/fdph-a823
GTEX-13RTJ-0526-SM-62LDP	https://doi.org/10.25491/8rrm-vb92	https://doi.org/10.25491/5mx1-1106
GTEX-13RTJ-0626-SM-5S2NB	https://doi.org/10.25491/5k4x-mp11	https://doi.org/10.25491/2nhn-b266
GTEX-13RTJ-0726-SM-5QGQN	https://doi.org/10.25491/v627-nq48	https://doi.org/10.25491/zh4q-7s86
GTEX-13RTJ-1126-SM-5S2UJ	https://doi.org/10.25491/31dn-k230	https://doi.org/10.25491/nenh-3j47
GTEX-13RTJ-1426-SM-793B3	https://doi.org/10.25491/zt0e-sc59	https://doi.org/10.25491/qp0k-d170
GTEX-13RTJ-1926-SM-5YYA2	https://doi.org/10.25491/471a-dt14	https://doi.org/10.25491/czf4-dn15
GTEX-13RTJ-2126-SM-5S2PZ	https://doi.org/10.25491/72q8-b352	https://doi.org/10.25491/24j9-ez55
GTEX-13RTJ-2226-SM-5S2Q1	https://doi.org/10.25491/f7dz-1r36	https://doi.org/10.25491/mtxc-5x66
GTEX-13RTJ-2426-SM-5S2Q2	https://doi.org/10.25491/1cqt-7d87	https://doi.org/10.25491/6hz0-mg19
GTEX-13RTJ-2526-SM-5S2Q3	https://doi.org/10.25491/05ny-2v83	https://doi.org/10.25491/ypzc-cn46
GTEX-13RTJ-2626-SM-7DHKR	https://doi.org/10.25491/8ca8-q555	https://doi.org/10.25491/6rde-q390
GTEX-13RTJ-2726-SM-73KVG	https://doi.org/10.25491/6s04-0h52	https://doi.org/10.25491/g0x6-eh72
GTEX-13RTJ-2826-SM-5QGQH	https://doi.org/10.25491/ces3-wc95	https://doi.org/10.25491/0ap6-wf20
GTEX-13RTJ-2926-SM-5Q5DE	https://doi.org/10.25491/9a5w-dx94	https://doi.org/10.25491/ar07-9b23
GTEX-13RTJ-3126-SM-5S2Q4	https://doi.org/10.25491/qtc3-xh05	https://doi.org/10.25491/3wn5-b723
GTEX-13RTK-0126-SM-5RQHQ	https://doi.org/10.25491/fkgb-n113	https://doi.org/10.25491/bwen-2t42
GTEX-13RTK-0226-SM-5RQHR	https://doi.org/10.25491/2rct-5g48	https://doi.org/10.25491/6bmm-dm57
GTEX-13RTK-0326-SM-5RQHS	https://doi.org/10.25491/qdkv-5q82	https://doi.org/10.25491/rvtb-er96
GTEX-13RTK-0426-SM-5RQHT	https://doi.org/10.25491/89wy-sx66	https://doi.org/10.25491/7vkv-3480
GTEX-13RTK-0526-SM-5S2QF	https://doi.org/10.25491/pyct-5h57	https://doi.org/10.25491/mjh3-r932
GTEX-13RTK-0626-SM-5Q5EK	https://doi.org/10.25491/dc7n-qy70	https://doi.org/10.25491/mqx9-tw48
GTEX-13RTK-0726-SM-5Q5EN	https://doi.org/10.25491/sq2f-rm95	https://doi.org/10.25491/z1x9-d969
GTEX-13RTK-0826-SM-5Q5C6	https://doi.org/10.25491/15gm-va60	https://doi.org/10.25491/nt54-z185
GTEX-13RTK-1426-SM-5QGQJ	https://doi.org/10.25491/6vx7-y498	https://doi.org/10.25491/y31a-qd97
GTEX-13RTK-1626-SM-5QGQS	https://doi.org/10.25491/dq9e-qy47	https://doi.org/10.25491/0yk1-q833
GTEX-13RTK-1826-SM-5S2P3	https://doi.org/10.25491/hvvd-pm95	https://doi.org/10.25491/a7m4-f867
GTEX-13RTL-0011-R1a-SM-5PNZ8	https://doi.org/10.25491/renv-nw82	https://doi.org/10.25491/p12j-dw49
GTEX-13RTL-0011-R3a-SM-5P9JP	https://doi.org/10.25491/qzx6-6d45	https://doi.org/10.25491/n2rc-x733
GTEX-13RTL-0011-R9a-SM-5Q5BR	https://doi.org/10.25491/a4wx-dm54	https://doi.org/10.25491/fz7z-wv74
GTEX-13RTL-0126-SM-7LG5S	https://doi.org/10.25491/5yv7-x911	https://doi.org/10.25491/aw5j-mt54
GTEX-13RTL-0326-SM-7LT89	https://doi.org/10.25491/qp10-5v12	https://doi.org/10.25491/gddm-gj03
GTEX-13RTL-0426-SM-7LG66	https://doi.org/10.25491/szvf-ay93	https://doi.org/10.25491/nwvy-sr54
GTEX-13S7M-0005-SM-5NQ76	https://doi.org/10.25491/6dx9-kk67	https://doi.org/10.25491/5nhr-f578
GTEX-13S7M-0011-R10b-SM-5PNZB	https://doi.org/10.25491/fxsk-fx97	https://doi.org/10.25491/m3ys-9556
GTEX-13S7M-0011-R11b-SM-5P9HU	https://doi.org/10.25491/mppv-9622	https://doi.org/10.25491/3713-mv79
GTEX-13S7M-0011-R1b-SM-5PNZE	https://doi.org/10.25491/22pn-qq45	https://doi.org/10.25491/js1z-fj84
GTEX-13S7M-0011-R3a-SM-5PNX2	https://doi.org/10.25491/kh9g-mx61	https://doi.org/10.25491/zsd1-a966
GTEX-13S7M-0011-R5b-SM-5P9HS	https://doi.org/10.25491/wvhr-2j56	https://doi.org/10.25491/9n2a-j996
GTEX-13S7M-0011-R6b-SM-5O9D8	https://doi.org/10.25491/mdgh-3a07	https://doi.org/10.25491/w7q4-wt05
GTEX-13S7M-0011-R7a-SM-5O9DK	https://doi.org/10.25491/g3vr-mf13	https://doi.org/10.25491/hejj-cw66
GTEX-13S7M-0011-R9a-SM-5O9DW	https://doi.org/10.25491/edpp-rw34	https://doi.org/10.25491/nz92-8f82
GTEX-13S7M-0126-SM-5SI6A	https://doi.org/10.25491/a8pd-1h16	https://doi.org/10.25491/3zhx-ez64
GTEX-13S7M-0226-SM-5S2UG	https://doi.org/10.25491/4692-e190	https://doi.org/10.25491/zy6x-a327
GTEX-13S7M-0326-SM-5S2PH	https://doi.org/10.25491/zdht-vv97	https://doi.org/10.25491/j1cs-2d47
GTEX-13S7M-0426-SM-5S2US	https://doi.org/10.25491/t96t-5y96	https://doi.org/10.25491/7242-5777
GTEX-13S7M-0826-SM-5QGQX	https://doi.org/10.25491/q41h-tj55	https://doi.org/10.25491/wyef-sb81
GTEX-13S7M-1726-SM-5RQK3	https://doi.org/10.25491/tzxp-py55	https://doi.org/10.25491/fs48-h227
GTEX-13S7M-1826-SM-5RQK6	https://doi.org/10.25491/wybz-2e11	https://doi.org/10.25491/0a1d-s025
GTEX-13S7M-2126-SM-5S2QR	https://doi.org/10.25491/jb0k-5330	https://doi.org/10.25491/310w-1607
GTEX-13S7M-2226-SM-5S2WB	https://doi.org/10.25491/k00y-bt38	https://doi.org/10.25491/pb4r-9x65
GTEX-13S7M-3026-SM-5S2QQ	https://doi.org/10.25491/z3f9-rd52	https://doi.org/10.25491/eb2z-7v40
GTEX-13S7M-3126-SM-5RQJQ	https://doi.org/10.25491/yhzm-kr02	https://doi.org/10.25491/vwcx-cp17
GTEX-13S86-0005-SM-5NQ7I	https://doi.org/10.25491/jspx-3a02	https://doi.org/10.25491/0h33-4r79
GTEX-13S86-0126-SM-5S2PI	https://doi.org/10.25491/351g-1981	https://doi.org/10.25491/wy0j-yd02
GTEX-13S86-0226-SM-5S2PJ	https://doi.org/10.25491/nxhp-mr11	https://doi.org/10.25491/91g5-ba72
GTEX-13S86-0326-SM-5SI6K	https://doi.org/10.25491/bmq7-d798	https://doi.org/10.25491/vc37-fp88
GTEX-13S86-0526-SM-5QGPZ	https://doi.org/10.25491/adtg-g595	https://doi.org/10.25491/qpcc-3b66
GTEX-13S86-0626-SM-5Q5E7	https://doi.org/10.25491/15zr-3v50	https://doi.org/10.25491/j3dz-nx34
GTEX-13S86-0726-SM-5Q5DH	https://doi.org/10.25491/mqjs-7a98	https://doi.org/10.25491/3fkh-ra52
GTEX-13S86-0826-SM-5SI6J	https://doi.org/10.25491/tssn-em34	https://doi.org/10.25491/8vmx-xs70
GTEX-13S86-0926-SM-5SI6I	https://doi.org/10.25491/hj0j-2c30	https://doi.org/10.25491/zdb5-wq84
GTEX-13S86-1126-SM-5RQJX	https://doi.org/10.25491/0yb0-we41	https://doi.org/10.25491/0442-jg82
GTEX-13S86-1226-SM-5S2OA	https://doi.org/10.25491/4qba-8727	https://doi.org/10.25491/h0rr-vh09
GTEX-13S86-1626-SM-5Q5C5	https://doi.org/10.25491/0r6m-4y59	https://doi.org/10.25491/jwnp-z407
GTEX-13S86-2326-SM-5RQK1	https://doi.org/10.25491/33ar-v524	https://doi.org/10.25491/enh6-wy76
GTEX-13S86-2426-SM-5S2MX	https://doi.org/10.25491/fcd4-xv71	https://doi.org/10.25491/wprd-pp83
GTEX-13S86-2526-SM-5S2V5	https://doi.org/10.25491/kmzm-eg95	https://doi.org/10.25491/9b2n-0s77
GTEX-13SLW-0011-R10a-SM-5S2UI	https://doi.org/10.25491/tm68-td73	https://doi.org/10.25491/r5mf-5359
GTEX-13SLW-0011-R11a-SM-5SI8Q	https://doi.org/10.25491/zmnv-1759	https://doi.org/10.25491/wjfm-cc10
GTEX-13SLW-0011-R1a-SM-5S2W7	https://doi.org/10.25491/6gjg-3460	https://doi.org/10.25491/0be2-fv72
GTEX-13SLW-0011-R2b-SM-5O9C6	https://doi.org/10.25491/efkw-5772	https://doi.org/10.25491/500j-pm84
GTEX-13SLW-0011-R3b-SM-5SI6Y	https://doi.org/10.25491/sxhr-0k94	https://doi.org/10.25491/3kdp-1114
GTEX-13SLW-0011-R4b-SM-5S2W2	https://doi.org/10.25491/z3r6-0j15	https://doi.org/10.25491/n0at-ec22
GTEX-13SLW-0011-R5b-SM-5SI6Z	https://doi.org/10.25491/nvmb-d407	https://doi.org/10.25491/s5fw-y245
GTEX-13SLW-0011-R6a-SM-5O9BH	https://doi.org/10.25491/4dc5-ms59	https://doi.org/10.25491/ykqv-6v27
GTEX-13SLW-0011-R8b-SM-5SI64	https://doi.org/10.25491/j5kg-k897	https://doi.org/10.25491/4tad-5k73
GTEX-13SLW-0011-R9a-SM-5O9BT	https://doi.org/10.25491/1jb6-2m23	https://doi.org/10.25491/e866-wp31
GTEX-13SLW-0126-SM-5SI6C	https://doi.org/10.25491/dagj-rs27	https://doi.org/10.25491/aq3r-3c59
GTEX-13SLW-0226-SM-5S2NA	https://doi.org/10.25491/txc1-gy47	https://doi.org/10.25491/ryqf-1b34
GTEX-13SLW-0326-SM-5RQK5	https://doi.org/10.25491/wyr3-4x65	https://doi.org/10.25491/bg3s-mp16
GTEX-13SLW-0626-SM-5Q5ER	https://doi.org/10.25491/97dk-pe55	https://doi.org/10.25491/ep4s-d039
GTEX-13SLW-0826-SM-5QGP7	https://doi.org/10.25491/rm5j-ew76	https://doi.org/10.25491/ypz8-5n08
GTEX-13SLW-1226-SM-5S2Q7	https://doi.org/10.25491/8198-gh59	https://doi.org/10.25491/v3ta-3575
GTEX-13SLW-2526-SM-62LDQ	https://doi.org/10.25491/hddb-8k98	https://doi.org/10.25491/rt0e-p729
GTEX-13SLW-2826-SM-5Q5ES	https://doi.org/10.25491/6mq3-5n84	https://doi.org/10.25491/bj67-9b73
GTEX-13SLW-2926-SM-5Q5BQ	https://doi.org/10.25491/yywz-f026	https://doi.org/10.25491/xfqc-mh45
GTEX-13SLX-0011-R10a-SM-5P9HV	https://doi.org/10.25491/efqv-sh52	https://doi.org/10.25491/q1ae-ed17
GTEX-13SLX-0011-R11b-SM-5O9C8	https://doi.org/10.25491/y0s6-ac48	https://doi.org/10.25491/k2f4-kv82
GTEX-13SLX-0011-R2b-SM-5S2VP	https://doi.org/10.25491/73xp-g917	https://doi.org/10.25491/sz1x-mw26
GTEX-13SLX-0011-R4a-SM-5O9BJ	https://doi.org/10.25491/bq05-8403	https://doi.org/10.25491/5kc1-jg48
GTEX-13SLX-0011-R5a-SM-5O9BV	https://doi.org/10.25491/fp0x-fg08	https://doi.org/10.25491/wb4g-tq74
GTEX-13SLX-0011-R6a-SM-5PNX4	https://doi.org/10.25491/mt33-md86	https://doi.org/10.25491/erpc-wj35
GTEX-13SLX-0011-R8b-SM-5PNWZ	https://doi.org/10.25491/w31q-cn78	https://doi.org/10.25491/xg1c-8527
GTEX-13SLX-0011-R9b-SM-5SI6X	https://doi.org/10.25491/ht64-3m30	https://doi.org/10.25491/9v11-g253
GTEX-13SLX-0126-SM-5S2MM	https://doi.org/10.25491/hmsj-n720	https://doi.org/10.25491/5by1-sc19
GTEX-13SLX-0326-SM-5Q5E4	https://doi.org/10.25491/bjnf-n214	https://doi.org/10.25491/0t8n-he30
GTEX-13SLX-0426-SM-5QGRC	https://doi.org/10.25491/crw8-tm17	https://doi.org/10.25491/8p1w-wf04
GTEX-13SLX-0526-SM-5S2ON	https://doi.org/10.25491/ttw2-mt43	https://doi.org/10.25491/0yz3-ca49
GTEX-13SLX-0926-SM-5S2NM	https://doi.org/10.25491/7bv3-xs92	https://doi.org/10.25491/879b-kp35
GTEX-13SLX-1026-SM-5ZZUQ	https://doi.org/10.25491/11r1-5643	https://doi.org/10.25491/sy3y-fp03
GTEX-13SLX-1226-SM-5S2Q6	https://doi.org/10.25491/z1pd-zq86	https://doi.org/10.25491/3g3j-vj54
GTEX-13SLX-1326-SM-5S2QS	https://doi.org/10.25491/mbzz-5y79	https://doi.org/10.25491/25ac-yg53
GTEX-13SLX-1726-SM-5Q5E5	https://doi.org/10.25491/c00e-1037	https://doi.org/10.25491/3hy9-2y78
GTEX-13SLX-1926-SM-5ZZUR	https://doi.org/10.25491/gysg-cq04	https://doi.org/10.25491/hwwr-dc13
GTEX-13SLX-2226-SM-62LEP	https://doi.org/10.25491/0dz7-mq64	https://doi.org/10.25491/0hsf-et06
GTEX-13SLX-2326-SM-5ZZWE	https://doi.org/10.25491/k0cc-ae48	https://doi.org/10.25491/e06g-m359
GTEX-13SLX-2426-SM-664OM	https://doi.org/10.25491/ct78-1p77	https://doi.org/10.25491/4v0q-7x98
GTEX-13SLX-3026-SM-5RQJU	https://doi.org/10.25491/mff4-1111	https://doi.org/10.25491/43mw-rp62
GTEX-13SLX-3126-SM-5S2Q5	https://doi.org/10.25491/vv7f-9544	https://doi.org/10.25491/6dmx-wm33
GTEX-13SLX-3226-SM-5YYA6	https://doi.org/10.25491/0jb3-vr31	https://doi.org/10.25491/zs4f-bf11
GTEX-13U4I-0006-SM-5N9CI	https://doi.org/10.25491/1948-wd15	https://doi.org/10.25491/sway-ey04
